"ARID3A"	"ATF3"	"BHLHE40C"	"BHLHE40_V"	"BRCA1"	"CEBPB"	"CEBPD"	"CEBPZ"	"CJUN"	"COREST"	"CREB1"	"CTCF_H"	"CTCF"	"DNASE"	"ELF1"	"EZH2"	"FOSL2"	"FOXA1_SC1"	"FOXA1_SC2"	"GABP"	"H2AZ"	"H3K04ME1"	"H3K09ME3"	"H3K27AC"	"H3K27ME3"	"H3K36ME3"	"H3K4ME2"	"H3K4ME3"	"H3K79ME2"	"H3K9AC"	"H4K20ME1"	"HDAC2"	"HNF4A"	"HNF4G"	"IRF3"	"JUND_B"	"JUND_H"	"MAFF"	"MAFK_AB"	"MAX"	"MAX_H"	"MAZ"	"MBD4"	"MXI1"	"MYBL2"	"NFIC"	"NR2F2"	"NRF1"	"NRSF_H"	"NRSF"	"P300"	"P300_H"	" POL2_B"	"POL2_H"	"POL2S2"	"RAD21"	"RAD21_H"	"RFX"	"RXRA"	"SIN3A"	"SMC3"	"SP1"	"SP2"	"SRF1"	"TAF1"	"TBP"	"TCF12"	"TCF7L2"	"TEAD4"	"TR4"	"USF1"	"USF2"	"YY1"	"ZBTB33"	"ZEB1"	"ZNF274"
"H4K20ME1"	-0.152873660794544	-0.110693882813988	-0.159495670455838	-0.108726467473771	-0.106120104020705	-0.0913910259182398	-0.223542870910741	0.0104624859182793	-0.0203338332960378	-0.147750226443703	-0.199716283156958	-0.0880148510417613	0.0973390810065342	-0.197642345616857	-0.18707123270403	0.241685643513635	-0.12749465991499	-0.0811051156275729	-0.121874517480404	-0.050819668751034	-0.0389117003375774	0.22846468485371	0.340057426787225	0.0230526766927376	0.219119935127158	0.393739047552853	0.19636020292412	0.103358404554273	0.4629880028661	0.0609171307195427	1	-0.159875687662627	-0.141030794250633	-0.145611383062854	-0.0558284459842818	-0.113689294203583	-0.169136312328038	-0.0809786660634756	-0.0986771347197663	-0.180491010589699	-0.189316255488892	-0.211218255626415	0.138547309054601	-0.187463874994045	0.0215767869102452	0.0371795148030345	-0.0172820208221684	-0.0437710805008321	0.0631337354598079	-0.172499542869112	-0.157592680622401	-0.180961951493781	-0.164928339468937	-0.207416822498986	-0.0542623859263174	-0.0681045046578704	-0.109379037101834	-0.15170434592742	-0.134457419098258	-0.134346239041739	-0.0427579012032956	-0.17532772052417	0.0432081736308468	-0.166118652374053	-0.233076599610585	-0.202659296742126	-0.135061701790503	0.0494981312874578	0.0986498792966204	-0.133622566352568	-0.143849213580522	-0.0645244797975447	-0.215821525954064	-0.0586462627963811	0.0119838405267344	0.0801365644194514
"HDAC2"	0.528321769267694	0.478212382303016	0.530093842076041	0.432820916251744	0.37548497641213	0.422613714927449	0.716541408161325	-0.0406562809168491	0.116368229884245	0.51489009749797	0.555165037910184	0.438685734295244	0.199237952606499	0.601297894128881	0.653993903494369	0.144492512344989	0.638435872291322	0.440230674320712	0.606223943081822	0.0909671490006338	0.238456328852681	-0.210945248241494	-0.250902441931495	0.307620249958329	0.0668619982499836	-0.232384624214886	0.187048234670745	0.351850616841432	-0.158472160318577	0.308215974466297	-0.159875687662627	1	0.612745302876581	0.731829127295235	0.0903957441040798	0.414556309530465	0.587479441272074	0.338158050323168	0.350553053999659	0.527890598294039	0.589633270139066	0.561513339918635	-0.262789168308733	0.583339737463551	0.0272389136724623	-0.0444323885983512	0.299944313760602	0.0543297842538359	-0.188428357541092	0.564432597791408	0.559406287956628	0.758545832647602	0.478378625740812	0.366986599687145	0.333839450248889	0.393962919038125	0.629342551380356	0.44652670229133	0.563256062583356	0.562402303350223	0.295568876519034	0.442215869278761	-0.221311617535246	0.625573756798121	0.405574906944048	0.506058423710615	0.360411825549888	-0.047835466522589	-0.206402850646618	0.305530672490389	0.44572389422838	0.239072162180206	0.637112518864584	0.197315408096286	0.252540092413075	-0.195884032361884
"HNF4A"	0.366444351673521	0.311617572675949	0.296720985324333	0.378389166981036	0.178524468083034	0.297527226827487	0.498945026236914	-0.0325770628177559	0.103701400639562	0.287054098278879	0.319585420374183	0.278215769387518	0.0852988523031517	0.331308241363232	0.400120121591003	0.00283601836217176	0.485065029232346	0.458127080882142	0.490616208183786	0.0828468948676798	0.0278358808621396	-0.1108923532338	-0.202409566396338	0.155124416211733	-0.0632207279901364	-0.144739433468737	0.00631591966544493	0.0828971944210729	-0.200866129680338	0.0939791704812926	-0.141030794250633	0.612745302876581	1	0.718323760582575	0.0276348227583072	0.278179788794311	0.401117781589451	0.204884348116759	0.200950816581874	0.2757640365747	0.320446089166684	0.325144675976945	-0.049054620764961	0.311868566357525	0.165241915966653	0.117945650534495	0.291106157989794	0.00289996974971309	-0.0483987364871342	0.413432997178278	0.353652923805003	0.632405857452571	0.270095224096586	0.254660087681416	0.196776431275335	0.238942791916581	0.43673905176536	0.22478986163445	0.480731153527599	0.279946065138497	0.206645634414812	0.43861337010795	-0.105048528803381	0.443502919659816	0.258165164541792	0.30441404693689	0.353299961722531	0.0173286735930933	-0.00820836402297357	0.197532666552443	0.292666826033115	0.102322644570069	0.381848964818607	0.159735017146247	0.193088291483705	-0.12065216760641
"HNF4G"	0.420853565898183	0.376934530496504	0.378425707273861	0.38178461866369	0.232219492756422	0.33524155999409	0.596728334825581	-0.0179436847913796	0.100525211432155	0.363386293503012	0.413632842753387	0.323400967043784	0.116336064725377	0.431517421824788	0.515916230037427	0.0601736764629672	0.559684014494797	0.452906412620687	0.559438778574479	0.0653981911720362	0.108429293280304	-0.116637881471805	-0.194687484665084	0.238380276949873	-0.0152018500069425	-0.165204630254931	0.0771697691474779	0.170911906531353	-0.183887452942216	0.173639459763889	-0.145611383062854	0.731829127295235	0.718323760582575	1	0.0435471256613029	0.334883960806325	0.465764508280845	0.254991262265289	0.259253101552943	0.350426804186086	0.405010458921388	0.406143316215793	-0.137325545016923	0.405184104833919	0.117269508879598	0.0672630712453911	0.332790168801233	0.0109742316016199	-0.0967363752742675	0.457239829176421	0.437275252488757	0.731258469309072	0.35478710099872	0.311838236486028	0.247618844573089	0.280244598674798	0.513281863933483	0.302604512945524	0.535604957018625	0.361912508215175	0.245398233998244	0.472409155096916	-0.170074683543828	0.550523158737308	0.312482827011337	0.398279531348584	0.335649286489685	0.01552129921579	-0.0683903484510357	0.256353233784112	0.347299503773734	0.144889144725518	0.47738629410356	0.168396812899841	0.229387385679293	-0.136342644058032
"IRF3"	0.43244592658078	0.0928923259933711	0.382620832044806	0.0230757342719827	0.488787759109004	0.329019021340044	0.157961967186595	0.485185713549543	0.358191909517641	0.466984141889024	0.169177442683346	0.0725032219110705	0.056258403087048	0.191383240161517	0.146905752079582	0.0359325204654307	0.0895186940670891	-0.0325259307768174	0.0143120972012281	0.030411337883245	0.0909266922287947	-0.130210398475398	-0.0707171762238906	0.0686163656605896	0.0335015378497732	-0.0442637608761555	0.000254025914597196	0.131507302902405	-0.0275984041288736	0.111824569389682	-0.0558284459842818	0.0903957441040798	0.0276348227583072	0.0435471256613029	1	0.397706832762532	0.129420346678938	0.433587671771133	0.448701762868184	0.399880278682711	0.148390722264341	0.397224626138588	-0.197197677734925	0.163511132360934	-0.130664161980983	-0.159604348516369	-0.0476529583733352	0.434954133960106	-0.125508439691076	0.119357088477923	0.456553903718881	0.0228713837672556	0.334492792682631	0.0805582328461448	0.428769033953511	0.372338779852366	0.0817060999301909	0.485565451741113	0.0592195178791889	0.165230734032259	0.387734102391161	0.100770221941795	-0.00593655371409462	0.0920825024656538	0.153882197266892	0.374939272340632	0.0220860816189361	-0.0848614962834495	-0.201715737593187	0.0930745502068019	0.100436618493903	0.462946666864536	0.182346008774211	0.0136172210206837	-0.0362487388664631	-0.101550302229664
"JUND_B"	0.684630834646899	0.235222231056565	0.595795843123908	0.15898102539985	0.548247117485243	0.584728963904975	0.378640347207054	0.336260451844998	0.600296620309263	0.611120385070296	0.496750986593285	0.200726000748561	0.201638851095773	0.507304089154168	0.389437112157516	0.126756966892027	0.544009083048983	0.16287531760035	0.330269008462342	0.0363407152330846	0.221007327512315	-0.11387652868606	-0.170037105980389	0.277383555788831	0.0541360465100953	-0.158199464514851	0.116527161845464	0.235734761250441	-0.11513636958717	0.228754224025598	-0.113689294203583	0.414556309530465	0.278179788794311	0.334883960806325	0.397706832762532	1	0.514986247532788	0.604755224196438	0.60123254370644	0.556055693038172	0.39385877663356	0.56916083992288	-0.267226614005187	0.481245860508521	-0.0459618882341898	-0.123172700360856	0.145781038600523	0.336998157609927	-0.221475919890494	0.305119859991159	0.675946031713429	0.424756391337472	0.532313855257976	0.291009565063929	0.537464266022876	0.524957112097979	0.324204027786507	0.616700627151145	0.310089468276339	0.348730320148332	0.550548758838787	0.296247962420289	-0.202013488007271	0.306599864238762	0.292513168177166	0.583476131397261	0.159622381444466	-0.0538516351093737	-0.197931280589016	0.222152051256433	0.288968184019632	0.472000802552881	0.393332563747926	0.0499238619992248	0.102859384922758	-0.14414555908123
"JUND_H"	0.550761087183093	0.352100377885413	0.607579401486753	0.27207426869111	0.489400372444056	0.41094485748523	0.629052105721717	0.00282819621151462	0.172959489944166	0.599228089536944	0.617466301929548	0.282332093698864	0.169598339461342	0.647805387285386	0.548959037260413	0.104303191250272	0.659363810720211	0.221155541086098	0.397538794914989	0.0788410307716977	0.199061447279701	-0.328973623536353	-0.270123774010687	0.322081198846192	0.0805694094120843	-0.163356523610127	0.0461373109300926	0.344204199864973	-0.171564388693171	0.338896573211399	-0.169136312328038	0.587479441272074	0.401117781589451	0.465764508280845	0.129420346678938	0.514986247532788	1	0.419826915697668	0.427261075216474	0.580188110528636	0.575736602402293	0.626884750073402	-0.356739177016621	0.629141314676171	-0.0775101399317286	-0.146697722688628	0.249243572218552	0.0984106179756363	-0.230012236253432	0.498958889254285	0.618602635778235	0.539165105171908	0.593507777860004	0.473531764952421	0.512777201237526	0.369180624221639	0.447193398864568	0.545107178859621	0.68063766497498	0.730843456010592	0.285858044225859	0.52061596917691	-0.187542201063488	0.424890518870809	0.502410326098841	0.576631182341327	0.528769645603977	-0.108341310612944	-0.324745481270806	0.33613711613115	0.614422935621745	0.342109269189113	0.604032886804093	0.44654726699939	0.180334576506088	-0.247618680317809
"MAFF"	0.66793692360287	0.184716569933828	0.597720943789853	0.0930813799508736	0.612763494287708	0.509313882579459	0.360341074065716	0.401128886449812	0.417169327347776	0.660752712125007	0.40009452573202	0.18211089590691	0.184916361656785	0.475760968810447	0.369389906662731	0.154299390930784	0.397824153184496	0.0810614815051919	0.23323375564457	0.0511314927082232	0.242752337969192	-0.158882576321604	-0.149488470760309	0.278139406584932	0.119745030607934	-0.128339771753829	0.128330730856418	0.301698034148042	-0.0767008579690703	0.275438435378182	-0.0809786660634756	0.338158050323168	0.204884348116759	0.254991262265289	0.433587671771133	0.604755224196438	0.419826915697668	1	0.808864472213747	0.581994710941887	0.378160047209251	0.581178139467401	-0.310919563483795	0.433681556383916	-0.129644806962599	-0.195324927880099	0.0835032797869763	0.388984095593693	-0.235515042044317	0.310232094326482	0.676225727698717	0.3001900773896	0.559301398583573	0.277778590995466	0.590519114416719	0.535806617834933	0.298235949991791	0.651118113693887	0.255633448078217	0.365263211974013	0.544497983230474	0.219048751207868	-0.188014087227621	0.248644464579866	0.315001926090001	0.580294438207459	0.121180349966488	-0.126759529087254	-0.283421377920446	0.213160615910994	0.266948340763552	0.539662778355167	0.395063051676667	0.0635053269874879	0.0702938084882187	-0.205680079919416
"MAFK_AB"	0.660915935800491	0.219388289025621	0.611096650907796	0.101826724876397	0.623599033168381	0.498843877259082	0.38425206080526	0.386444870028835	0.406120991780143	0.669449896694927	0.424821385355689	0.199537070333279	0.187671108264066	0.491998322100723	0.38505108222401	0.160254904027244	0.397447119667379	0.0656158443858751	0.225150900828569	0.047213312688227	0.251959535668759	-0.182559032057431	-0.146818948687913	0.268078841084517	0.113693405608219	-0.135565417597348	0.118189536772492	0.311472546429686	-0.0734940717704425	0.281814057144657	-0.0986771347197663	0.350553053999659	0.200950816581874	0.259253101552943	0.448701762868184	0.60123254370644	0.427261075216474	0.808864472213747	1	0.603679744769865	0.3999836011351	0.60976914639173	-0.333593754719257	0.467581715985965	-0.151507492322778	-0.212300229003238	0.0750171236991377	0.401405890652606	-0.237753709477591	0.312901189065786	0.677150505315132	0.297710284039999	0.573142689606632	0.292922890489207	0.598005075798911	0.536606827096998	0.308368882249727	0.667168134359144	0.261295197268489	0.398235490181715	0.530483569422286	0.213844958318621	-0.183779751395236	0.268023153808071	0.341392648758403	0.591379566989133	0.127547240041491	-0.118016872922534	-0.30757602544273	0.236170173362915	0.287276970646329	0.545996950909929	0.418653189550223	0.0762306638380799	0.0758327038262454	-0.185985317483283
"MAX"	0.676541400355707	0.448586121703533	0.855784607573836	0.228413131202581	0.779553549587242	0.517155461310927	0.604201903839175	0.176509348264575	0.208929863865926	0.841410105210541	0.636028167089522	0.327442494088511	0.248027805887898	0.742451570707914	0.591739054783868	0.205050425436991	0.456303524302336	0.0372325041105626	0.240976679641984	0.0930795610317312	0.401447968654905	-0.364236433057809	-0.242862959567692	0.392445765580902	0.198014719658965	-0.204839619069753	0.177009231195657	0.534575009536245	-0.0428173628131528	0.485097530195138	-0.180491010589699	0.527890598294039	0.2757640365747	0.350426804186086	0.399880278682711	0.556055693038172	0.580188110528636	0.581994710941887	0.603679744769865	1	0.786865565713748	0.821161052603193	-0.566202813047172	0.738687543251964	-0.299655942200657	-0.392566554763325	0.0311729044420816	0.389280069343247	-0.364707962303683	0.523723405528807	0.811138520097038	0.344000905386962	0.773208326812801	0.41045061181636	0.676385651484318	0.567622257607607	0.422014356898946	0.813039849335503	0.372753207758433	0.695969548341138	0.411732645488354	0.259807312587143	-0.255149708304971	0.382126772888772	0.590960261324911	0.762614077540129	0.202622903102815	-0.285132737455805	-0.564579513323538	0.380126347113563	0.558232617655938	0.718410796608754	0.706379869286238	0.159359607598005	0.0249369032783161	-0.352935400427477
"MAX_H"	0.5049611259338	0.408910275297772	0.697650611080997	0.245487313498893	0.536250582145515	0.382608766542711	0.586461498229122	-0.0659857907403582	0.0317628653663089	0.627730018009899	0.702882840199323	0.329536060170704	0.258644427321619	0.708086173333059	0.607420549045906	0.245852032644537	0.464855173794757	0.0875932157196217	0.329169788158509	0.0828046848511921	0.446262798254273	-0.285668481769683	-0.234319416581759	0.465706310027023	0.235584572422153	-0.227112957609883	0.278838161028781	0.535355200786952	-0.0145691042611508	0.515425173115928	-0.189316255488892	0.589633270139066	0.320446089166684	0.405010458921388	0.148390722264341	0.39385877663356	0.575736602402293	0.378160047209251	0.3999836011351	0.786865565713748	1	0.621748619199234	-0.405309604017767	0.734198727425256	-0.110612635031639	-0.21190460753008	0.265014451548506	0.129826323835481	-0.329603677600844	0.516584651212734	0.613866916411337	0.424423844159022	0.668948177271471	0.450278218763648	0.466002429592572	0.408980185996034	0.449123454220937	0.587780927634316	0.413668144493655	0.684847342764124	0.243270200288278	0.261893220151188	-0.243944105616093	0.390729979247382	0.570298980542556	0.644014065031969	0.216871360511706	-0.221841112221486	-0.406728469440257	0.358521548883497	0.555701724537133	0.471893274515018	0.684038276343621	0.180351749833907	0.232313453615587	-0.286005682475442
"MAZ"	0.696608440753665	0.386370775431361	0.789556073101217	0.210261455286677	0.779424691733641	0.520371853391975	0.686694567906448	0.197201101552737	0.215681964713271	0.859092968083811	0.636848565453039	0.372178206320642	0.258763626235422	0.762833645603358	0.613050457864992	0.170877026972121	0.480493123580324	0.0561927967856982	0.253916683246132	0.118543156004772	0.357745809463155	-0.409069994240336	-0.253168469557699	0.341300752113694	0.147191951932808	-0.209117814195191	0.109117860603719	0.500238479662813	-0.113720726773664	0.435793007170449	-0.211218255626415	0.561513339918635	0.325144675976945	0.406143316215793	0.397224626138588	0.56916083992288	0.626884750073402	0.581178139467401	0.60976914639173	0.821161052603193	0.621748619199234	1	-0.592799298903683	0.696659700390818	-0.310734883132827	-0.391683246688626	0.0531373736260509	0.374981266803364	-0.332214497634124	0.515417971086758	0.822626080070656	0.407986700442136	0.752454115018672	0.442779444477736	0.680911087623897	0.582907274035288	0.46735984182756	0.814205998533601	0.439055614300561	0.690483816351164	0.442808032355104	0.345824989973845	-0.247816311746381	0.443871829166237	0.592312179664907	0.75751833859431	0.273314673645448	-0.263422918674124	-0.558618829714592	0.399904338144534	0.476886721744301	0.581164699977174	0.715753888209507	0.17616922050564	0.0500239857701512	-0.334198415786348
"MBD4"	-0.325715033957016	-0.261591542410127	-0.515512903590262	-0.0211724241743505	-0.541402810608526	-0.259459890083541	-0.39037245611278	-0.00263969038317233	0.0405720590929909	-0.566357854070814	-0.390221276626069	-0.211165824601826	-0.168731071484954	-0.572124592065685	-0.403531710811582	-0.1528221436675	-0.176603308826869	0.244835689519946	-0.0108834304729289	0.00864303410344317	-0.342469822969321	0.359952560150837	0.164043763407882	-0.25024783457183	-0.196357388390852	0.162254805274412	-0.0818219990650492	-0.452291229965339	-0.0295247347153021	-0.380946130582655	0.138547309054601	-0.262789168308733	-0.049054620764961	-0.137325545016923	-0.197197677734925	-0.267226614005187	-0.356739177016621	-0.310919563483795	-0.333593754719257	-0.566202813047172	-0.405309604017767	-0.592799298903683	1	-0.550618446845604	0.738060270244127	0.783968414463962	0.264266694562979	-0.198901779728022	0.361176254302855	-0.249448870240576	-0.487586309698631	-0.0978687866138297	-0.501439703419975	-0.222271333128765	-0.395825928777911	-0.303066735921781	-0.2401023427928	-0.569328043773416	-0.16919942232948	-0.530267024945579	-0.147275694933461	-0.0667556928702302	0.411220793127494	-0.226013617516813	-0.439614127872946	-0.487248606219104	-0.0705654704897777	0.259277039886743	0.796097737612917	-0.301419323037137	-0.309944057968166	-0.385720064274882	-0.513681473036414	-0.0656415108532115	0.221750243219971	0.251419962710283
"MXI1"	0.566388061718098	0.363233629362147	0.693011082521716	0.214013083796217	0.546913837258684	0.428154513706807	0.607800895324658	-0.0113119033648109	0.0753326033186174	0.661386188636299	0.733723171666057	0.312120258615519	0.247283949997768	0.833767525102883	0.679227654335875	0.202972952727061	0.547534986882183	0.0913887751905933	0.373626492467855	0.134526818761268	0.429623183399917	-0.350886937064458	-0.258872001992296	0.426225653983838	0.192365321542058	-0.28855705787526	0.166100027197355	0.481432356558842	-0.101264950090004	0.442965752699982	-0.187463874994045	0.583339737463551	0.311868566357525	0.405184104833919	0.163511132360934	0.481245860508521	0.629141314676171	0.433681556383916	0.467581715985965	0.738687543251964	0.734198727425256	0.696659700390818	-0.550618446845604	1	-0.218677194662246	-0.312876834294394	0.128273301615577	0.151288603970645	-0.36582648266562	0.519770311142668	0.636813997884996	0.476746360638324	0.691121697142192	0.526614773486939	0.494530315574957	0.408806080809939	0.44106849973688	0.654515420682866	0.40316481549385	0.735611918064191	0.289106949827292	0.389124240395541	-0.291558297776813	0.479820844379712	0.602303357214572	0.714645481055415	0.213459558695263	-0.0396937904858727	-0.473715399660353	0.589897331466393	0.523235549406432	0.427501264788652	0.710116051103514	0.14684142476794	0.087907142895237	-0.0808371756511674
"MYBL2"	-0.0658705549439303	-0.125724678491691	-0.248572369766788	0.114854735428316	-0.351222458045377	-0.0606456752875898	-0.100055351043807	-0.0127230433870512	0.0830442674505296	-0.307374417252013	-0.0562847627509393	-0.0621571975342416	-0.0553573223296023	-0.225630085450334	-0.084950047577171	-0.0912637662557692	0.092909387142484	0.381005502607511	0.22779449313413	0.116002097845362	-0.171277957370459	0.205045815246526	0.0249159783163925	-0.0372415202146598	-0.139124300676921	-0.00679821267141629	-0.0399145943551193	-0.281841290487694	-0.140917085070783	-0.20417749462787	0.0215767869102452	0.0272389136724623	0.165241915966653	0.117269508879598	-0.130664161980983	-0.0459618882341898	-0.0775101399317286	-0.129644806962599	-0.151507492322778	-0.299655942200657	-0.110612635031639	-0.310734883132827	0.738060270244127	-0.218677194662246	1	0.803012582690479	0.407530201833748	-0.160031347603477	0.229710367718455	0.0278304007283798	-0.218885051932681	0.1962699927028	-0.216585948695786	0.0269666744066497	-0.22078675412237	-0.13985234213683	-0.0302473196864093	-0.31552974158311	0.045628149789711	-0.251962437389011	-0.0255528250402759	0.178562115310812	0.351757155415565	0.0214041553021345	-0.170429975580825	-0.161649857917911	0.044390121322582	0.199211522279524	0.712890998180472	-0.10706908224674	-0.0974311577786349	-0.260423093039971	-0.194144466651525	-0.00262472216377424	0.324520870824883	0.128991037322986
"NFIC"	-0.145509900283447	-0.151627630261722	-0.329443576768211	0.0799108423959952	-0.426698026519774	-0.126607310312673	-0.179884294478864	-0.0155173326913831	0.0820071615856449	-0.404928518446419	-0.150065405400514	-0.147080929153048	-0.132330214760045	-0.330008754089986	-0.160233287321849	-0.140467159454284	0.00785488899427522	0.364222541251313	0.185624901391268	0.108933333887483	-0.239064948971493	0.238945275153442	0.0516489654107392	-0.0810205650624047	-0.164911022732959	0.00731489211821439	-0.0632108174269282	-0.337739803331984	-0.0960736955889289	-0.250577769010044	0.0371795148030345	-0.0444323885983512	0.117945650534495	0.0672630712453911	-0.159604348516369	-0.123172700360856	-0.146697722688628	-0.195324927880099	-0.212300229003238	-0.392566554763325	-0.21190460753008	-0.391683246688626	0.783968414463962	-0.312876834294394	0.803012582690479	1	0.39702598321729	-0.189906516838094	0.286807433433315	-0.0613210698181707	-0.303128654865419	0.152665983277065	-0.31193257780629	-0.0304092986820183	-0.289760086568056	-0.223721970926375	-0.112787653949215	-0.410700453649577	0.010210051712441	-0.325936688406511	-0.085690497032765	0.151587694304899	0.362218240263989	-0.0333707122462595	-0.240207228398555	-0.264988360322539	0.0501355479075115	0.255698628312429	0.751973044967335	-0.158491151598783	-0.142085581087428	-0.311180338480842	-0.2872885675819	-0.0137898914276533	0.303739839204921	0.188410595456394
"NR2F2"	0.201030651787678	0.0309854150339207	0.0942232983900947	0.119428364370779	-0.00561663504445241	0.139599541312625	0.177955077148057	-0.00863254946060724	0.0978287781545895	0.0721570196692748	0.282423737396324	0.0667878357818865	0.0636493325599807	0.10994414375722	0.170433891636543	0.0609814821840602	0.245287157708582	0.24638786898029	0.316874288104495	-0.00772502293604917	0.0370245482013787	0.0220728457200478	-0.0726665479520594	0.200345150299854	0.051868690604416	-0.0582518416871574	0.120896907012616	0.0623415825472894	-0.0589083440528879	0.102354202164896	-0.0172820208221684	0.299944313760602	0.291106157989794	0.332790168801233	-0.0476529583733352	0.145781038600523	0.249243572218552	0.0835032797869763	0.0750171236991377	0.0311729044420816	0.265014451548506	0.0531373736260509	0.264266694562979	0.128273301615577	0.407530201833748	0.39702598321729	1	-0.0997429703940014	0.0366479145357665	0.106823646707159	0.148125857819206	0.375440804879637	0.128780878806757	0.215494432977297	0.102178791667752	0.112159205020598	0.197009654776723	0.0142483134567475	0.373681699733838	0.133062962793122	0.155537591795322	0.229618957837885	-0.0235381814194757	0.165596026242107	0.0813684849861346	0.140392892302936	0.210792353992953	0.154411443084189	0.268440337103516	0.0997897043936195	0.156806159717739	-0.00945357225311996	0.105919544759967	0.131877907929822	0.541326014451744	0.035911194210031
"NRF1"	0.39072812549192	0.115396886178213	0.357122427859353	0.0218117836593521	0.450608151028349	0.309696386641052	0.136721762438133	0.410525220262016	0.339020704164371	0.434207983078357	0.131734869218609	0.0662270304915871	0.055743806778904	0.200184342339627	0.106306401268831	0.0403999811288723	0.061648422981863	-0.0557221532604666	-0.00961856294386821	-0.00162601482860202	0.106829426516134	-0.102328506789346	-0.0300939303632338	0.0517184530312364	0.0409003900211646	-0.0146164948835042	0.0157192772733499	0.126630887262633	-0.0168102026847869	0.0954150724950108	-0.0437710805008321	0.0543297842538359	0.00289996974971309	0.0109742316016199	0.434954133960106	0.336998157609927	0.0984106179756363	0.388984095593693	0.401405890652606	0.389280069343247	0.129826323835481	0.374981266803364	-0.198901779728022	0.151288603970645	-0.160031347603477	-0.189906516838094	-0.0997429703940014	1	-0.131388448240907	0.107546863040592	0.416985765833706	-0.00691166506758812	0.321393110531423	0.0967997016904587	0.415491264494717	0.341580675010671	0.0492161181177286	0.438238779082125	0.0144545921527185	0.142165527827578	0.348425260633401	0.00338155882637694	-0.0567973064022065	0.0620818076884979	0.144872491763461	0.329202933965918	0.0203802171176106	-0.115120955644918	-0.19921679268003	0.0907175573689819	0.0829620353907768	0.420955898451611	0.165405831426564	-0.0018148015667568	-0.078621500228653	-0.108869973001871
"NRSF_H"	-0.262341744065842	-0.15744833277101	-0.336441195595501	-0.0049843781321496	-0.320561475387826	-0.209955867080227	-0.234840975528134	-0.01595861301517	-0.0199870302961747	-0.340225269068619	-0.314375377375626	-0.14051971800256	-0.161473819171925	-0.427368501092085	-0.289703696968187	-0.157416373712613	-0.211301031699721	0.0865964821771088	-0.083553692882305	0.142555968567167	-0.340521681542701	0.12828197217443	0.111668189314799	-0.255661639853895	-0.167502360732738	0.0843153139586019	-0.199191648079735	-0.340426524665876	0.000750052182443695	-0.296954803427097	0.0631337354598079	-0.188428357541092	-0.0483987364871342	-0.0967363752742675	-0.125508439691076	-0.221475919890494	-0.230012236253432	-0.235515042044317	-0.237753709477591	-0.364707962303683	-0.329603677600844	-0.332214497634124	0.361176254302855	-0.36582648266562	0.229710367718455	0.286807433433315	0.0366479145357665	-0.131388448240907	1	-0.155614263502956	-0.30214222472441	-0.0987603290887909	-0.358321435946685	-0.0820172351668862	-0.258584729361009	-0.220459311836648	-0.182960671841268	-0.369611396277738	-0.0768421593052762	-0.292236942907715	-0.156101929617051	-0.0580733619329821	0.243763523969867	-0.16418001792624	-0.0865430903666581	-0.328459973891081	0.0362641246951985	0.164699145024798	0.336523009853506	-0.182837479464192	-0.196494938656991	-0.256061102951125	-0.329976484596053	0.0336698009755528	0.0182774844213322	0.157593125167716
"NRSF"	0.411515229033378	0.491811317849325	0.488874279472647	0.342247218502704	0.443413917771694	0.306580548643792	0.676293714028183	-0.0609529255189371	0.00823359550037209	0.507308912692757	0.549025078614345	0.392768589782608	0.200926988997536	0.584761423260456	0.649213235957885	0.147581458037951	0.579430487927712	0.315221769091401	0.363843181228085	0.297303526373949	0.28959306990359	-0.431399918223589	-0.219220281718838	0.389664556770691	0.215819923641662	-0.201405730859826	0.0431987169546303	0.432559203808892	-0.0717521285072335	0.437643133166347	-0.172499542869112	0.564432597791408	0.413432997178278	0.457239829176421	0.119357088477923	0.305119859991159	0.498958889254285	0.310232094326482	0.312901189065786	0.523723405528807	0.516584651212734	0.515417971086758	-0.249448870240576	0.519770311142668	0.0278304007283798	-0.0613210698181707	0.106823646707159	0.107546863040592	-0.155614263502956	1	0.481522597858273	0.451240378213499	0.572109977916327	0.430893745667237	0.405293620554351	0.288826149085389	0.469735827069369	0.475819701880441	0.314578456097769	0.552378761164221	0.166204608298662	0.287610322610439	0.0409973820357797	0.541603706426934	0.610901392004723	0.574479073397902	0.222624241272235	-0.274877221198784	-0.264032462430978	0.35641989345297	0.346003980589615	0.297174575802604	0.777928260993211	0.183472782012971	0.0984397893612604	-0.367313836151938
