"ARID3A"	"ATF3"	"BHLHE40C"	"BHLHE40_V"	"BRCA1"	"CEBPB"	"CEBPD"	"CEBPZ"	"CJUN"	"COREST"	"CREB1"	"CTCF_H"	"CTCF"	"DNASE"	"ELF1"	"EZH2"	"FOSL2"	"FOXA1_SC1"	"FOXA1_SC2"	"GABP"	"H2AZ"	"H3K04ME1"	"H3K09ME3"	"H3K27AC"	"H3K27ME3"	"H3K36ME3"	"H3K4ME2"	"H3K4ME3"	"H3K79ME2"	"H3K9AC"	"H4K20ME1"	"HDAC2"	"HNF4A"	"HNF4G"	"IRF3"	"JUND_B"	"JUND_H"	"MAFF"	"MAFK_AB"	"MAX"	"MAX_H"	"MAZ"	"MBD4"	"MXI1"	"MYBL2"	"NFIC"	"NR2F2"	"NRF1"	"NRSF_H"	"NRSF"	"P300"	"P300_H"	" POL2_B"	"POL2_H"	"POL2S2"	"RAD21"	"RAD21_H"	"RFX"	"RXRA"	"SIN3A"	"SMC3"	"SP1"	"SP2"	"SRF1"	"TAF1"	"TBP"	"TCF12"	"TCF7L2"	"TEAD4"	"TR4"	"USF1"	"USF2"	"YY1"	"ZBTB33"	"ZEB1"	"ZNF274"
"H2AZ"	0.272314611826939	0.168050602753938	0.380551889604414	-0.027357684618643	0.356353530021151	0.221479939566344	0.301242761386095	-0.0128094046284114	-0.0213932733315292	0.390630621820264	0.372002975653849	0.151361710853984	0.400014985876872	0.535870773067145	0.378560896690207	0.569569333119877	0.276139845527174	-0.0801220753822134	0.119285971120521	0.0361050346334927	1	0.00356812098097517	0.155533409874077	0.579372901719195	0.514894837427604	-0.00886684144187534	0.583719070569029	0.663377719444073	0.0529534570952875	0.627363448976226	-0.1202845518492	0.259948806526542	0.0465704850715344	0.13503477086315	0.0832064973980712	0.221756811395561	0.257829738436777	0.247455911279396	0.23782447302819	0.409698537593787	0.454279867552388	0.38442994793664	-0.367312329512479	0.433871848465906	-0.169851280035713	-0.248308903710083	0.0692764071570962	0.067497526077628	-0.30228882305501	0.290346098172125	0.323509633014538	0.154896852603991	0.470628932936543	0.314548299987239	0.252400080230747	0.257880853301542	0.228480967616063	0.379423986007038	0.0700130748752163	0.384574403061011	0.208627792992453	0.0146505473021181	-0.292514503230908	0.166746969247674	0.343724959413624	0.43366436598213	-0.127908154169036	-0.221454694618361	-0.35261011156318	0.198666619930728	0.198597783077771	0.276705087682073	0.412351853876021	-0.0546797344947981	0.132335885018126	-0.17984821297986
"H3K04ME1"	-0.133442423990912	-0.175409930547662	-0.191842316370454	-0.0359482813161694	-0.269458897646452	-0.0687293959016075	-0.242472826833909	0.0118093007771543	0.0702032545784673	-0.247249381122139	-0.264480229871934	-0.153609280537219	0.0121081742873019	-0.24148067814595	-0.265867434506835	0.147820744774498	-0.128443141906212	0.0457851129830059	0.020808944165325	-0.137913664905488	0.00356812098097517	1	0.270468206417581	-0.189612613217271	-0.282904767885262	0.287068143843125	0.259605985611199	-0.308495594714543	-0.0667877642131851	-0.302043710554136	0.140898402840628	-0.140546970820333	-0.0498902819113166	-0.0525850795234851	-0.094268342920523	-0.0767506416283823	-0.220141686127086	-0.114334314527827	-0.128682648607516	-0.245207496346679	-0.225386317341932	-0.264372705137172	0.203844447869671	-0.256517388347672	0.101751114388619	0.144984453525104	-0.0235678044060529	-0.0618477339195128	0.0743748549496015	-0.378494560811999	-0.209038524200139	-0.0190872421583912	-0.315376081869317	-0.221525418852938	-0.217532572561646	-0.151548682247763	-0.172649563206264	-0.253699951296794	-0.105422030545295	-0.50180706885067	-0.0624466597392608	-0.0369972304377517	-0.0623785471003769	-0.157455725311579	-0.435887848466287	-0.305424564300273	-0.125995848953179	0.212905134103583	0.267667802929206	-0.140012301310451	-0.149851935057086	-0.145772132173192	-0.313705049742905	-0.14670170465866	-0.0520741137812449	0.230109362475935
"H3K09ME3"	-0.174908427588914	-0.0910868554807146	-0.158455936280425	-0.0937959713195844	-0.112606445962269	-0.12952202114785	-0.204461118035734	0.028813608394111	-0.0274246452643069	-0.166321407389529	-0.207575438106294	-0.0876919551553933	0.200860583474911	-0.236124519433254	-0.210700673330156	0.384843980300213	-0.190545925481035	-0.109487750522164	-0.138024757929797	-0.0470499628006214	0.155533409874077	0.270468206417581	1	0.0429858488392964	0.280184934427023	0.366568053701581	0.230923857945771	0.0508757335992035	0.326084629107206	0.0780499390225111	0.363756749265762	-0.197395579468806	-0.15559565577132	-0.165337554257307	-0.0212467305397749	-0.119416724876079	-0.201145661047934	-0.115709997340085	-0.113002656804622	-0.17221669406923	-0.188081262739585	-0.175768802294232	0.0768876063408758	-0.207798820284947	-0.0261676088669007	0.000796162109920125	-0.0829837624425826	-0.0132707575324178	0.0862935535227793	-0.19693685145149	-0.174088469315793	-0.175411929145962	-0.199612652263302	-0.179940926877174	-0.136262897376427	-0.117244360389382	-0.164684528970545	-0.156344253635981	-0.157174971540416	-0.171501701147842	-0.0740297481537707	-0.174225185095004	0.0598304018584099	-0.158424829632336	-0.154930681437995	-0.20533613063927	-0.107218350694391	0.0367164135111504	0.0664677060623835	-0.12164720634412	-0.135647831037573	-0.0646158863376038	-0.225330451196073	-0.0706372016823984	-0.0661659976893608	0.0984661872922815
"H3K27AC"	0.371235080953667	0.173403874490842	0.414773196525365	0.0450338801439077	0.340367805176034	0.270791771131956	0.389775528101549	-0.00967144222529971	0.0483526201768612	0.413293855684564	0.443636961256919	0.124508838413802	0.311211251284978	0.550353341324708	0.431935530418074	0.386208266932505	0.364829885428379	0.0788066124295822	0.231457784634406	0.0311813522064182	0.579372901719195	-0.189612613217271	0.0429858488392964	1	0.564088134953288	-0.0671382438387713	0.539266681546124	0.747377003670369	0.220852486006909	0.862395696191218	-0.00529983179430599	0.376249978206605	0.205742519220161	0.291543735520001	0.0726950779421405	0.300262140371036	0.37606444822865	0.286658693522857	0.277605437876266	0.43039095050107	0.518463997356635	0.400330234771497	-0.221308724957068	0.491848779630571	0.0114058222143341	-0.0379934773383769	0.254673455184978	0.0240151274348095	-0.234462409203992	0.431356359325811	0.411248684680103	0.312140071005669	0.630502320513992	0.472902706857529	0.388842032986413	0.270947974812607	0.305442976212188	0.374952428506854	0.223953698096034	0.483994315630613	0.242107682279379	0.159821180696828	-0.270846108020229	0.222189835772795	0.46737091700846	0.552356715140527	0.0117669044775452	-0.134107141345615	-0.219025518018303	0.190123403204864	0.243467009023296	0.258993304812243	0.485108463938125	0.018621452230343	0.208020521567926	-0.205460513897089
"H3K27ME3"	0.0651604222713953	0.101304895179601	0.168825156047125	-0.0935149938831486	0.244334741068945	0.0499286183956895	0.105935740456364	0.00633173752434377	-0.0611035413547023	0.20837042715608	0.143685420395816	0.0570339444926501	0.320393185840704	0.208787539188361	0.129454743507812	0.540415422658545	0.0496965233552466	-0.170388961969378	-0.0739647753265871	-0.0175852721705512	0.514894837427604	-0.282904767885262	0.280184934427023	0.564088134953288	1	0.0449164305670722	0.542145440249046	0.695264892735377	0.507096352507319	0.716917277319369	0.241151754232384	0.0562306764752649	-0.0703392903667075	-0.0320886838868713	0.0481316004846852	0.0357288071287667	0.0841869154349976	0.0950926547910409	0.0884279014695292	0.197721573625463	0.233722491533475	0.16786358180061	-0.184213858331478	0.173162061909433	-0.135031967423421	-0.180251067606468	0.0411874793373225	0.0310371322561893	-0.143382617696888	0.200363059854435	0.142786758063057	-0.0835693087788289	0.296621649678468	0.110977476418617	0.186266807181371	0.147624627314631	0.102771101285481	0.198479276056545	-0.0536662904787893	0.349375278907449	0.1016280539302	-0.190018035084032	-0.108171277696686	0.00312406294794312	0.263692575198901	0.228693186443458	-0.131890704039891	-0.21524282732553	-0.261157636492236	0.0151757179803033	0.0384421584949541	0.180919634810558	0.191725438992138	-0.0449304460656892	0.107897016505356	-0.165050127367594
"H3K36ME3"	-0.16702353044711	-0.0445725494557382	-0.145972171804665	-0.0469922333015852	-0.0868777982866988	-0.116975483440305	-0.170233481397273	0.00898708833088724	-0.0315347423787727	-0.135636794944116	-0.191847541145861	-0.0404359554907919	0.154892797184346	-0.241501753288999	-0.200465786849237	0.209947547498409	-0.148737605384815	-0.092801699698842	-0.170955581317775	-0.0392487511209247	-0.00886684144187534	0.287068143843125	0.366568053701581	-0.0671382438387713	0.0449164305670722	1	0.123884385225941	-0.0279371328255046	0.262586663876574	-0.0213417583029105	0.391386795281334	-0.186620935854366	-0.118115611806553	-0.147015935443001	-0.0383382437499851	-0.123372931837086	-0.146422176506794	-0.108168585135416	-0.110375729281498	-0.147944648085224	-0.183064867740914	-0.17051951860524	0.121676527253416	-0.232629586784554	-0.0330883681554587	-0.0182797577941121	-0.0685913672529613	-0.000197411577419328	0.0724563436163736	-0.159624949591325	-0.148784470438961	-0.182137388983375	-0.166802579118056	-0.14903924012647	-0.0268623041675858	-0.089832453288076	-0.12419198978209	-0.133867184067884	-0.116038892203178	-0.223709543670149	-0.0664199835602638	-0.160003369815006	0.101667326200506	-0.158745984202892	-0.192115201649633	-0.235425609124916	-0.0605651408903592	0.018671016016265	0.0573962852609347	-0.103224347612196	-0.120174783961194	-0.0453761641815258	-0.185388555303419	-0.0228632067362971	-0.0575392073265869	0.0599600379288848
"H3K4ME2"	0.156815688203807	0.0320154463311961	0.187912633247471	-0.0498783545814419	0.144230381808358	0.131805296564864	0.0922537868700204	0.000336130413333156	0.0363335417185432	0.176944832616536	0.133251849925807	0.0432407580860602	0.328969429033418	0.278005397037467	0.107620294415905	0.503267645020805	0.116568915104969	-0.0416612076224832	0.0908197099755052	-0.143560751912106	0.583719070569029	0.259605985611199	0.230923857945771	0.539266681546124	0.542145440249046	0.123884385225941	1	0.660977394074019	0.361732042112967	0.629278431789626	0.199529706295105	0.166262478168156	0.0104467792553704	0.0717575066720796	0.0171643223422767	0.124604513231012	0.0820129784552161	0.134225574642936	0.118968237734962	0.179448783351136	0.270203612394216	0.146013933967473	-0.0936662236443286	0.187195388711462	-0.0268456323817119	-0.0694487913806984	0.109623510363843	0.0102049631941252	-0.19155371586375	0.0501469638454497	0.162344115459562	0.0726538734403861	0.260498974807746	0.122471443718671	0.142149673609964	0.18313483272223	0.153317731520913	0.161288557834929	-0.00239922372227028	0.158398786936305	0.169900276606193	-0.0784647517968828	-0.265397922819321	-8.39971994343875e-05	0.0382372468542609	0.193172684706028	-0.164978564562361	-0.0752059926463729	-0.114897594417896	-0.00373403667659275	0.040637258448765	0.131972618338748	0.141723978924059	-0.150304464597454	0.129653675395275	-0.040258349211236
"H3K4ME3"	0.343450234428257	0.272090246974564	0.482562082152932	0.00896914351302131	0.502468596329855	0.276163177508725	0.413262455399654	-0.0197877015760596	-0.010686565544986	0.530957249112148	0.425981583435271	0.207410623093839	0.389131108203115	0.611504632690603	0.426154846086569	0.487825163676278	0.329427333953293	-0.0866459946686794	0.091072598227606	0.0226227268666378	0.663377719444073	-0.308495594714543	0.0508757335992035	0.747377003670369	0.695264892735377	-0.0279371328255046	0.660977394074019	1	0.376470688530471	0.918164426167472	0.0923349211776656	0.357256968968791	0.109253120254568	0.196409866337051	0.134474869121873	0.264197331970556	0.370666871540074	0.3046744721113	0.30216051769572	0.532392797308643	0.545033689210581	0.511305292154039	-0.397081830592836	0.497668334399281	-0.209302040487773	-0.278457111510419	0.111781124759195	0.100949686552013	-0.307285065943164	0.441829632334457	0.460186221439292	0.160349827565311	0.623725021704405	0.318490643006838	0.425966619492034	0.360559208970869	0.344399486437265	0.494468454690352	0.152552026392694	0.597745414808036	0.253282210337019	0.00665694119724884	-0.258462731330271	0.172534769044345	0.461329578647051	0.530407223639337	-0.0468646085385719	-0.286188444472409	-0.445013323585205	0.214256314511713	0.241697517313411	0.358539341275105	0.552821300095979	0.00880007580782258	0.163671929063617	-0.299932300758202
"H3K79ME2"	-0.210861559458568	-0.0505910563478076	-0.123926548287404	-0.176786133225063	-0.00186829173184295	-0.147850984196119	-0.203165943140931	0.00383849836706193	-0.0761074555782537	-0.0961873704255469	-0.18022527703302	-0.100695306126013	0.113992733598907	-0.165629859085241	-0.199944750812657	0.203528173568535	-0.252546132999009	-0.260247044022983	-0.255086156647522	-0.0821620750315242	0.0529534570952875	-0.0667877642131851	0.326084629107206	0.220852486006909	0.507096352507319	0.262586663876574	0.361732042112967	0.376470688530471	1	0.410520120582945	0.55136958536919	-0.222871893373663	-0.246019155968048	-0.236212003307695	-0.00977201186173357	-0.162675594349476	-0.216015312840725	-0.111271292240798	-0.10399482086296	-0.0985268101387474	-0.0941703221511908	-0.131193255833917	0.00771139307289984	-0.170297781670522	-0.146232347670815	-0.123209676798703	-0.103187475146273	-0.00488666025704212	0.02120689674803	-0.119261244861572	-0.125346544754555	-0.305696153379192	-0.0544418476088873	-0.167633893323516	0.00967843377687433	-0.0827283209046615	-0.164718983993267	-0.0888075880259814	-0.24830135747321	0.00798907416931132	-0.0880810656515667	-0.364602063504324	0.0428579511912206	-0.212882072513073	-0.0481173373160792	-0.134455843753903	-0.18602984165071	-0.088032747834985	-0.100587540149656	-0.132668744736253	-0.175927620345361	-0.00377091323384639	-0.139660844029173	-0.130822011878479	-0.0562915374177008	0.0149619042423098
"H3K9AC"	0.288840540663203	0.223090737336988	0.405640282626383	-0.0141962970963245	0.420909155296231	0.217410062145992	0.35766885979397	-0.0238046968031675	-0.0129080047419422	0.438280086729051	0.38097335520266	0.159800437035381	0.34926549450986	0.523610481316393	0.373060431858533	0.455939521923955	0.274695088197377	-0.0828133236715499	0.0770651158015365	0.00805067373472414	0.627363448976226	-0.302043710554136	0.0780499390225111	0.862395696191218	0.716917277319369	-0.0213417583029105	0.629278431789626	0.918164426167472	0.410520120582945	1	0.0839546300418149	0.290587492154032	0.087009632285143	0.165691026721757	0.100574835151109	0.224139207065528	0.324402202921094	0.250679363622915	0.25316905111711	0.447818063692834	0.495342124252676	0.419795401664667	-0.307985638057323	0.436402235376732	-0.136663057318096	-0.194549900494602	0.145971570699721	0.0614428573641845	-0.262601960615367	0.41249294435341	0.3912352903373	0.139173763673798	0.603624879170347	0.348290265510301	0.399342885622413	0.287732129102615	0.286422530835758	0.408348712622333	0.127208019333061	0.534961767099038	0.208843375292028	-0.016893944793525	-0.221128209103468	0.146818987289617	0.456789469194359	0.500185911712734	-0.0443005236611245	-0.245631694069468	-0.366397891961351	0.165966882974235	0.199168406692406	0.296994855893287	0.481720703492137	0.00563514597378915	0.171715714945293	-0.257899203901278
"H4K20ME1"	-0.15466848599879	-0.0759614018060053	-0.146968853017451	-0.0778580041140646	-0.088526905731523	-0.107467424598664	-0.194214875034599	0.0186708418072441	-0.0108238109190165	-0.144670158167572	-0.183394417250967	-0.0645265313115963	0.144500487941046	-0.207636768662938	-0.194815044198933	0.208914215598496	-0.157474188528537	-0.0737383767533698	-0.118792363151201	-0.0471589024945696	-0.1202845518492	0.140898402840628	0.363756749265762	-0.00529983179430599	0.241151754232384	0.391386795281334	0.199529706295105	0.0923349211776656	0.55136958536919	0.0839546300418149	1	-0.146567801968347	-0.126608089117436	-0.139838647410764	-0.0301946147448776	-0.123270453755419	-0.166463629176792	-0.100084730073583	-0.101443899919466	-0.151093761592219	-0.172603430819181	-0.173915201761687	0.125787715318863	-0.186630178405644	-0.00624555339089679	0.0071627571409957	-0.0519698137937435	-0.0169172698113877	0.0845007602791734	-0.16148643258747	-0.137999415990672	-0.168101845934412	-0.178469405990476	-0.223185733974749	-0.0410191772631392	-0.0626818203898552	-0.0950950146157992	-0.141393187603742	-0.135141524685836	-0.111238929692552	-0.0509638964100339	-0.183595918692299	0.0801716007558391	-0.144440427970271	-0.203124450803993	-0.216010176156136	-0.0960110984248041	0.0273926921987616	0.0809092204165134	-0.127412405548858	-0.134359870041762	-0.0502291702587101	-0.207225638059434	-0.0658665468367137	-0.0425358747989326	0.0408155227254388
"HDAC2"	0.559552482785862	0.429937081299734	0.531757625926645	0.365225785458249	0.344578623161245	0.480781248000665	0.708439309721094	-0.0231827096021884	0.141687709834257	0.513558025985542	0.584530082690416	0.397737173477176	0.216845564993118	0.653955063164594	0.688970776853968	0.168057495509453	0.701812971475209	0.471131643535658	0.62713284045237	0.0507153267134941	0.259948806526542	-0.140546970820333	-0.197395579468806	0.376249978206605	0.0562306764752649	-0.186620935854366	0.166262478168156	0.357256968968791	-0.222871893373663	0.290587492154032	-0.146567801968347	1	0.606651350419892	0.74097047022629	0.0825481740013197	0.439853371477533	0.604844985308458	0.367115767203381	0.349535894378842	0.513653555132904	0.601983580561826	0.533780478645031	-0.205054680400797	0.600642315460633	0.11588190113483	0.0619906109210087	0.384033875975148	0.028828102049057	-0.18323327171761	0.598198710310423	0.558761183789886	0.778403532593969	0.521984508313327	0.395368307682318	0.341299271669053	0.410507081195363	0.65387839208625	0.433856705557276	0.550625852051752	0.542215069696915	0.361585504281579	0.494766787376576	-0.281620800130231	0.599395839865917	0.384303857680081	0.561670111790503	0.292052070155428	-0.0163635314796732	-0.0977424064087929	0.26255350059401	0.439831108373165	0.247600973724957	0.644960266278014	0.182664536557408	0.285083767871928	-0.22499336928256
"HNF4A"	0.377400308729858	0.306241311249998	0.315032133579581	0.349904852251157	0.150666226065911	0.33113782707241	0.49839485009047	-0.033443313960179	0.114469551568764	0.289305328621554	0.341007933999558	0.267769121662726	0.1057758040895	0.381133569929636	0.451067551848205	0.0447665223796651	0.526054135715322	0.47566583769302	0.492805750723808	0.0798806918146702	0.0465704850715344	-0.0498902819113166	-0.15559565577132	0.205742519220161	-0.0703392903667075	-0.118115611806553	0.0104467792553704	0.109253120254568	-0.246019155968048	0.087009632285143	-0.126608089117436	0.606651350419892	1	0.691424424715149	0.0201364123071346	0.292870773602159	0.41202979628953	0.222884977493329	0.199544228740579	0.278818993955986	0.335642215523053	0.31084606892063	-0.0297498085048197	0.341349200800902	0.192973086330893	0.175075808521947	0.304471013756782	-0.00489172044422442	-0.0374841416622917	0.44443099669408	0.356156288162264	0.617781169566672	0.302139085756695	0.278064405643962	0.196877606265711	0.250083372254405	0.468910696123611	0.219344545031322	0.452804606034822	0.271639706467073	0.238130165501244	0.480484341199084	-0.150711520252546	0.447545905875209	0.24466589318075	0.344419137795098	0.30223952539802	0.0200375198488628	0.0533847625761693	0.170627236819136	0.280746912413311	0.108372423667901	0.417634784205081	0.135243434819482	0.19411767341211	-0.161828606535366
"HNF4G"	0.448589126958423	0.380653412816344	0.399094532101558	0.356747460133342	0.224363214060451	0.410959135746577	0.614503472273414	-0.020424026580844	0.122674139437905	0.377683791082978	0.444354195186193	0.324207481157851	0.132425088021691	0.496270441992459	0.573122130899194	0.0918272427895481	0.621468722430246	0.47592460593354	0.574007641960261	0.0645081377272066	0.13503477086315	-0.0525850795234851	-0.165337554257307	0.291543735520001	-0.0320886838868713	-0.147015935443001	0.0717575066720796	0.196409866337051	-0.236212003307695	0.165691026721757	-0.139838647410764	0.74097047022629	0.691424424715149	1	0.0474870848197198	0.353431257048912	0.491390747620308	0.284362652002712	0.268720876152292	0.365894275454451	0.437262791288661	0.406569487838173	-0.106955473816369	0.441273182388339	0.15754757186383	0.1300400326217	0.356951139390455	0.00403895374309842	-0.0877470000128004	0.508988527689714	0.448594373451534	0.732352760090193	0.402865624269806	0.343570564508566	0.257433711936851	0.29580813446941	0.54942164669351	0.307014218091132	0.512502643146629	0.365251635749651	0.280488241896665	0.510671190733342	-0.23022100037194	0.559326575771016	0.312095798237828	0.442989860818534	0.277651169789022	0.0243081224117581	-0.00319029702845731	0.217994697046519	0.345665307265721	0.16212403904029	0.516427286976648	0.166777913837768	0.233077145954148	-0.180464164336584
"IRF3"	0.40876255526706	0.0822044821230651	0.404437780651419	-0.000333529237072341	0.484284592393381	0.32759173477935	0.127173251524686	0.512719095139856	0.401502489512984	0.456756967023252	0.137850648878503	0.0633971073350156	0.0504402076392261	0.162824634213933	0.124859060187097	0.0434553983160957	0.0972275780489059	-0.0233039937850569	0.00341006097942876	0.0621423032465575	0.0832064973980712	-0.094268342920523	-0.0212467305397749	0.0726950779421405	0.0481316004846852	-0.0383382437499851	0.0171643223422767	0.134474869121873	-0.00977201186173357	0.100574835151109	-0.0301946147448776	0.0825481740013197	0.0201364123071346	0.0474870848197198	1	0.398183944605101	0.114254432007532	0.43221313137983	0.437730829798542	0.415201822372655	0.133300095000807	0.422160330018884	-0.155564963195332	0.148729790165266	-0.101573543062863	-0.126333152550171	-0.0278733438046413	0.486752843412613	-0.0520456160546234	0.122651601503572	0.453918268451823	0.0378747592217423	0.323877625752009	0.0763824345765277	0.43867838437844	0.413829775062196	0.0592401961593151	0.472639127439661	0.0601166715918348	0.155832835728632	0.439622395649053	0.0780971403997261	-0.00297484600126609	0.0741390743663396	0.144750565877511	0.365994317544599	0.0191221627325546	-0.0620768503994472	-0.1524342120289	0.105330742724708	0.101471305617463	0.475074095385893	0.152201124899038	0.0216494365805285	-0.0103608388697508	-0.0763373988259222
"JUND_B"	0.690291112045986	0.220446439121563	0.633541943748872	0.140534385571379	0.534327160148957	0.60123971717159	0.398643773092644	0.350749884140397	0.596740391533495	0.635679702059366	0.48092364406451	0.171798106320055	0.1858468356059	0.515513537488258	0.409662996550368	0.145728008724784	0.533818461985832	0.207170285739875	0.319355449666708	0.052324831933551	0.221756811395561	-0.0767506416283823	-0.119416724876079	0.300262140371036	0.0357288071287667	-0.123372931837086	0.124604513231012	0.264197331970556	-0.162675594349476	0.224139207065528	-0.123270453755419	0.439853371477533	0.292870773602159	0.353431257048912	0.398183944605101	1	0.502691711117744	0.597581893601154	0.581004709452741	0.591401196474384	0.437005150474404	0.606514576533598	-0.21374135608491	0.485980863025526	0.00939826732795801	-0.0429136491404866	0.197709584819047	0.369226160847515	-0.174476314934679	0.359315736316138	0.695135458984477	0.431267156270336	0.556926582417167	0.305887370258691	0.550661386623054	0.552620356224043	0.346523813425637	0.620562987169744	0.332000327285312	0.353473380087722	0.585158950422078	0.31754553779246	-0.213861855477034	0.290124218948341	0.299462111363461	0.61772766788618	0.153600122809783	-0.0287758892439172	-0.12199344774814	0.216323090624323	0.290899096641925	0.501448593845564	0.410474674722625	0.0787770241190713	0.135345518370231	-0.158037232295337
"JUND_H"	0.550488425562617	0.329649054222296	0.606683435246291	0.226810302883069	0.465893948438405	0.434430251774134	0.612937484697694	0.00511154963212366	0.172757283516192	0.596882798599608	0.624883783173088	0.242792072332465	0.196772807575702	0.681670673476676	0.58735567059604	0.179893289204314	0.672929322560922	0.227991815077436	0.397472077595625	0.0501854262575892	0.257829738436777	-0.220141686127086	-0.201145661047934	0.37606444822865	0.0841869154349976	-0.146422176506794	0.0820129784552161	0.370666871540074	-0.216015312840725	0.324402202921094	-0.166463629176792	0.604844985308458	0.41202979628953	0.491390747620308	0.114254432007532	0.502691711117744	1	0.435113810958537	0.417916507150227	0.589104279361471	0.630461115063744	0.603327915992387	-0.32324477325541	0.644959505114655	-0.0318928898444724	-0.0778980540877028	0.336590789315198	0.074464390194289	-0.222359595963283	0.524686571664344	0.606980258949646	0.551494575443121	0.607613491617398	0.453123094136751	0.478721044109736	0.391793808824704	0.484592731316008	0.524352215111026	0.700848026423681	0.737108206873091	0.354870004988753	0.573574577356989	-0.254446471862711	0.411646696028538	0.47411132080681	0.602579541903366	0.477808666729557	-0.0831921267341165	-0.260440473268816	0.289077498514585	0.639696191508966	0.359897496083409	0.612437593595902	0.45848460698631	0.266144659695408	-0.279736014725316
"MAFF"	0.639391581712064	0.194298544160843	0.61812918933728	0.0847764485978819	0.58698795179212	0.511656716729304	0.367497805895661	0.386903907332114	0.421458595249431	0.657831692106235	0.401608302928074	0.158434708903583	0.180112151195817	0.49017740228953	0.379489241289412	0.162723257835707	0.431960833850227	0.123437758215682	0.253351264128104	0.043443534562891	0.247455911279396	-0.114334314527827	-0.115709997340085	0.286658693522857	0.0950926547910409	-0.108168585135416	0.134225574642936	0.3046744721113	-0.111271292240798	0.250679363622915	-0.100084730073583	0.367115767203381	0.222884977493329	0.284362652002712	0.43221313137983	0.597581893601154	0.435113810958537	1	0.816543828343428	0.597377569441566	0.418605777097579	0.598878056404227	-0.277741157920192	0.450644925577548	-0.0813098064467108	-0.132048371205375	0.138376306993685	0.38966032666132	-0.200634297878846	0.344367013151507	0.668570841206745	0.335606681406661	0.561188019111374	0.268397627206407	0.576842577265724	0.539618573794655	0.305691659359122	0.638112644394814	0.286038279812577	0.371034960230499	0.566949075652752	0.245659345284183	-0.211009709193889	0.259875259824518	0.302998662778077	0.594496162389757	0.0983996274088331	-0.0878181866204776	-0.213423259198615	0.209586005452924	0.2682483817613	0.544121454666238	0.399538495883309	0.0952630284226046	0.115003097133791	-0.18936061777542
"MAFK_AB"	0.623603094937237	0.191159570565492	0.613941851688987	0.0890935179594582	0.582448578697495	0.487168447279675	0.356960660592716	0.392461577157557	0.40957667059608	0.652829221153237	0.382732569313055	0.148507008121005	0.169894113751756	0.477845493996636	0.372083724269038	0.156899623748048	0.397812028014251	0.102837021730983	0.232545642832364	0.0419611098716306	0.23782447302819	-0.128682648607516	-0.113002656804622	0.277605437876266	0.0884279014695292	-0.110375729281498	0.118968237734962	0.30216051769572	-0.10399482086296	0.25316905111711	-0.101443899919466	0.349535894378842	0.199544228740579	0.268720876152292	0.437730829798542	0.581004709452741	0.417916507150227	0.816543828343428	1	0.600882558361067	0.403727829682962	0.608769560782338	-0.297945524691171	0.448659198237366	-0.106683480174922	-0.145147653580719	0.116417953456019	0.400901772522062	-0.190726828915916	0.320980054510177	0.661221861089016	0.314149928660235	0.554547365754815	0.264732110874645	0.580268112283829	0.531794265829118	0.285895720632819	0.648103359584654	0.271013884495683	0.377551650302475	0.54847003718311	0.237722350471228	-0.209359289533637	0.247895109709627	0.306182216370086	0.583414845981955	0.114020452306596	-0.0734866728911988	-0.240416617299735	0.224131053736497	0.267842862716788	0.533995931970661	0.399785393765296	0.0872744400837271	0.100221288347156	-0.175340178591035
"MAX"	0.663940119583179	0.389350075164413	0.839949491012564	0.166563350498966	0.763008567847237	0.550493577286772	0.585301200114667	0.230225944682174	0.275882853725888	0.839852348796201	0.584047360325335	0.275871800161568	0.27581734532819	0.725259234719252	0.585838149353085	0.243365129814883	0.533863080995046	0.0728199393752185	0.231014614052081	0.10888096093034	0.409698537593787	-0.245207496346679	-0.17221669406923	0.43039095050107	0.197721573625463	-0.147944648085224	0.179448783351136	0.532392797308643	-0.0985268101387474	0.447818063692834	-0.151093761592219	0.513653555132904	0.278818993955986	0.365894275454451	0.415201822372655	0.591401196474384	0.589104279361471	0.597377569441566	0.600882558361067	1	0.725068933285664	0.82656879361106	-0.484383124760607	0.685136311081484	-0.217507067262205	-0.297295484051039	0.115897208051842	0.385082462302336	-0.29071704216522	0.543152742184742	0.804977386237695	0.375272744165906	0.779863009953873	0.382739526311022	0.681501070968471	0.610351114198451	0.432703014798377	0.803677509416867	0.372562173046716	0.635395820888445	0.537661923488621	0.291103750616157	-0.274108844053372	0.347950055066247	0.534427819361671	0.770293476443521	0.145921766855488	-0.239969080347447	-0.453876228914824	0.344701524733124	0.510829668078124	0.721290533075402	0.675458273817529	0.165090534839335	0.113438596901368	-0.349831042972742
